id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,video[0].url,video[0].tag[0],gtin,product_tags[0],product_tags[1],style[0]
product_3acb60c7-924a-37e8-2782-0ff2bcd558e9,Terrific tiger sleeves,"<p>Introducing our Tiger Hide Bell Sleeves, the perfect addition to any fantasy fashion ensemble. These sleeves are designed with a bold tiger print that will make you stand out in any crowd. The elastic bands ensure a comfortable and secure fit, while the bell shape adds a touch of elegance to your outfit. Available in two sizes, these sleeves are perfect for any body type. Add some fierce flair to your wardrobe with our Tiger Hide Bell Sleeves.<br><br><a href=""https://www.fenclawandfaund.com/product-page/storybook"" target=""_blank"">This&nbsp; item includes the story book: 'The Cat Captain's Coffers'</a></p>",out of stock,new,25.0,a47bec_595fffa61bf540468ccd5086f779b42c~mv2.jpg,a47bec_595fffa61bf540468ccd5086f779b42c~mv2.jpg,,Your_Category,The Cat Captain's Coffers,InStock,0.0,,product_3acb60c7-924a-37e8-2782-0ff2bcd558e9,,Size,Small;Large,,,,,,,,,,,
product_6a6e6379-986f-9a94-07b5-3190f997fc1d,Fiona's Cloth Collar ,"<p>Introducing Fiona's Cloth Collar, the perfect accessory to add a touch of enchantment to your outfit. Handmade with high-quality polyester, this collar is both durable and comfortable to wear. Its adjustable design ensures a perfect fit for any neck size. In our fantasy stories, this collar is worn by the enchantress Fiona Faund after she joins the crew of the Swordfish. Add a touch of magic to your wardrobe with Fiona's Cloth Collar.<br><br>This item includes the story book: ""The Cat Captain's Coffers""</p>",out of stock,new,20.0,a47bec_a7eb376adefc43b98af6c5879887acaa~mv2.jpg,a47bec_a7eb376adefc43b98af6c5879887acaa~mv2.jpg,,Your_Category,The Cat Captain's Coffers,InStock,0.0,,product_6a6e6379-986f-9a94-07b5-3190f997fc1d,,Color,"#b81616:Red;rgb(193,180,123):Cream",,,,,,,,,,,
product_7c5ddbb9-aafb-565e-642b-0aa0d8b66b34,The Cult of Mathilda Trucker Hat,"<p>Introducing The Cult of Mathilda Trucker hat, the ultimate accessory for fans of the interdimensional spider goddess. This hat is worn by the leaders of the cult, making it a must-have for any member or follower. With the bold statement ""Spiders want me, Humans fear me"" embroidered on the front, this hat is sure to turn heads. It is made of the highest quality materials and is one size fits all. The inside taping is adorned with magical runes, enhancing the mystical allure of this purple trucker hat.</p><p><br>This item includes the storybook: ""The Cult of Mathilda""</p>",in stock,new,45.0,a47bec_c115e0d535494a66aa6e4823286b6ff0~mv2.jpg;a47bec_ce7b8b62eefb4c1f942704e8bf97d7a0~mv2.png;a47bec_cd1e88e593764352a55443f3fd1fa013~mv2.jpg;a47bec_c335913e3cfa486593dc18fd7a16e98d~mv2.jpg;a47bec_687e29b63ad0486b818e4ecbf65b4bf7~mv2.jpg;a47bec_a457cc47ab8f4081bbdc50914a7a8f21~mv2.jpg,a47bec_c115e0d535494a66aa6e4823286b6ff0~mv2.jpg;a47bec_ce7b8b62eefb4c1f942704e8bf97d7a0~mv2.png;a47bec_cd1e88e593764352a55443f3fd1fa013~mv2.jpg;a47bec_c335913e3cfa486593dc18fd7a16e98d~mv2.jpg;a47bec_687e29b63ad0486b818e4ecbf65b4bf7~mv2.jpg;a47bec_a457cc47ab8f4081bbdc50914a7a8f21~mv2.jpg,,Your_Category,The Cult of Mathilda,InStock,0.0,,product_7c5ddbb9-aafb-565e-642b-0aa0d8b66b34,,,,,,,,,,,,,,
product_2c4bcd3a-ec6f-7179-d7d2-ba6a585fd4eb,Swordfish Sailor's “How much is enough?” Tricorn,"<p>Become part of the Swordfish crew with our Sailor's “How much is enough?” Tricorn hat. Made from 100% wool, this high-quality hat features stylish tassels and is lined for added comfort. It's also adjustable and can be stretched for larger heads. But that's not all - it comes with a QR Code tag that links to our pirate song, ""How Much Is Enough"" on Spotify, so you can truly feel like part of the crew. Named after the legendary crew of the ship called ""The Swordfish"", led by the infamous ""Cat Captain"" Felix Fenclaw, this tricorn hat is the perfect addition to any pirate outfit.</p><p><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,99.0,a47bec_22a95039a8a74a9e93c220bd8d2b8aae~mv2.jpg;a47bec_ed1bea54df384f48949327084ce3c39f~mv2.jpg,a47bec_22a95039a8a74a9e93c220bd8d2b8aae~mv2.jpg;a47bec_ed1bea54df384f48949327084ce3c39f~mv2.jpg,,Your_Category,The Cat Captain's Coffers,InStock,0.0,,product_2c4bcd3a-ec6f-7179-d7d2-ba6a585fd4eb,,,,,,,,,,,,,,
product_d3ad1936-a516-71f0-361c-26d4448ec538,"'Adaween, Gem of the Jungle' Storybook","<p>Get lost in the exciting world of Adaween with the 'Adaween, Gem of the Jungle' storybook. Follow the daring pirates Felix Fenclaw and Fiona Faund as they embark on a mission to find the Golden Portal ruins. However, their quest is halted by a locked door, and the only way to get through is to obtain the key from the notorious Jeweler's Guild. This thrilling heist story will keep you on the edge of your seat until the very end. Order your physical&nbsp;copy today and experience the adventure for yourself</p>",in stock,new,10.0,a47bec_c9d9abc780a04a69bf86cb1723ff8cb3~mv2.png,a47bec_c9d9abc780a04a69bf86cb1723ff8cb3~mv2.png,,Your_Category,"Adaween, the Gem of the Jungle;Story Books Slider",InStock,0.0,,product_d3ad1936-a516-71f0-361c-26d4448ec538,,,,,,,,,,,,,,
product_04b06b6d-38c0-7ba4-97b6-fcf75f78334f,Captain Fenclaw's “How Much is Enough?” Tricorn Hat,"<p>Sail the high seas in style with Captain Fenclaw's ""How much is enough?"" Tricorn. This iconic wool hat was worn by the infamous Cat Captain Felix Fenclaw himself, and is the perfect addition to any pirate ensemble. Handmade with the highest quality materials, the Tricorn is fully lined and adjustable for a comfortable fit. Plus, it features a unique QR code that links to our pirate anthem ""How Much Is Enough?"" on Spotify. Don't miss out on this must-have accessory for any swashbuckling adventure.<br><br>This item includes the storybook: ""The Cat Captain's Coffers""&nbsp;</p>",in stock,new,98.0,a47bec_aadeef87dcbe4b399f22df200690d22b~mv2.jpg;a47bec_17728a5d348c44e1a203f3efe1b5e868~mv2.jpg;a47bec_dabd0d87ee074c62b06f15059147d7e1~mv2.jpg;a47bec_64d504fca5654c21b51a6e23994b737d~mv2.jpg;a47bec_63298ff993834a3ea51e459e84a7bae9~mv2.jpg,a47bec_aadeef87dcbe4b399f22df200690d22b~mv2.jpg;a47bec_17728a5d348c44e1a203f3efe1b5e868~mv2.jpg;a47bec_dabd0d87ee074c62b06f15059147d7e1~mv2.jpg;a47bec_64d504fca5654c21b51a6e23994b737d~mv2.jpg;a47bec_63298ff993834a3ea51e459e84a7bae9~mv2.jpg,,Your_Category,The Cat Captain's Coffers;Featured Slider,19,0.0,,product_04b06b6d-38c0-7ba4-97b6-fcf75f78334f,,,,,,,,,,,,,,
product_98b1f083-3220-c208-0a20-b167033f365d,'The Cat Captain's Coffers' Storybook,"<p>The Cat Captain's Coffers"" is a captivating storybook that takes readers on a thrilling adventure with Felix Fenclaw, the fearless cat captain, on his quest to find the golden portal. Landing his ship at the harbor town of Kazan, he meets Fiona Faund, an enchantress and the owner of The Urchins Kiss tavern. The story follows their fateful encounter and how they first met, with Felix discovering Fiona's golden portal necklace and trying to recruit her to his crew.&nbsp; This physical&nbsp;storybook is perfect for readers of who love fantasy and adventure tales. Join Felix and Fiona as they embark on an unforgettable journey in ""The Cat Captain's Coffers.</p>",in stock,new,5.0,a47bec_9d20bf614da34b1485b2f5f09bb0a047~mv2.png,a47bec_9d20bf614da34b1485b2f5f09bb0a047~mv2.png,,Your_Category,The Cat Captain's Coffers;Story Books Slider,InStock,0.0,,product_98b1f083-3220-c208-0a20-b167033f365d,,,,,,,,,,,,,,
product_6490c4e3-0689-63b7-7297-820e2d18d924,The Jeweler's Guild Signet Ring,"<p>Embark on an enchanting journey with The Jeweler's Guild Signet Ring.</p><p>&nbsp;</p><p>&nbsp;Inspired by the daring exploits of Felix and Fiona in the fabled jungle city of Adaween, this extraordinary ring holds the key to unlock the secrets of The Golden Portal—a lost ancient ruin obscured by the passage of time.</p><p>&nbsp;</p><p>Imbued with the highest quality electroplated stainless steel, its intricate design reflects the native markings of Adaween, while the pure amethyst pyramid at its core radiates a mystical violet glow, a key that empowers&nbsp;you with clarity of mind and spiritual protection.</p><p>&nbsp;</p><p>Encased in a meticulously crafted wooden box, The Jeweler's Guild Signet Ring embodies both modern sophistication and fantastical charm.</p><p>&nbsp;</p><p>Let this extraordinary ring transport you to a world where destiny and adventure intertwine, guiding you towards the undiscovered wonders that lie beyond The Golden Portal.<br><br>This item includes the storybook: ""Adaween, the Gem of the Jungle""</p>",in stock,new,65.0,a47bec_04ec6893ce984b718b9ea4ff4f674820~mv2.jpg;a47bec_4558e63814d448b1b9e7cf32a5185a14~mv2.jpg;a47bec_5359ba681b044deaa1fcd0c2724e5898~mv2.jpg;a47bec_0819b58a45ed4526b7d00b5bd1c82946~mv2.jpg;a47bec_7599bd434eea405d955cb30cca659eb9~mv2.jpg;a47bec_fae29ddc96144bafbcb562e80aa74f5d~mv2.png,a47bec_04ec6893ce984b718b9ea4ff4f674820~mv2.jpg;a47bec_4558e63814d448b1b9e7cf32a5185a14~mv2.jpg;a47bec_5359ba681b044deaa1fcd0c2724e5898~mv2.jpg;a47bec_0819b58a45ed4526b7d00b5bd1c82946~mv2.jpg;a47bec_7599bd434eea405d955cb30cca659eb9~mv2.jpg;a47bec_fae29ddc96144bafbcb562e80aa74f5d~mv2.png,,Your_Category,"Featured Slider;Adaween, the Gem of the Jungle",0,0.0,,product_6490c4e3-0689-63b7-7297-820e2d18d924,,Size,6;7;8;9;10;11;12,,,,,,,,,,,
product_6490c4e3-0689-63b7-7297-820e2d18d924,The Jeweler's Guild Signet Ring,,in stock,new,65.0,,,,Your_Category,,43,,,product_6490c4e3-0689-63b7-7297-820e2d18d924,,,8,,,,,,,,,,,
product_6490c4e3-0689-63b7-7297-820e2d18d924,The Jeweler's Guild Signet Ring,,in stock,new,65.0,,,,Your_Category,,41,,,product_6490c4e3-0689-63b7-7297-820e2d18d924,,,9,,,,,,,,,,,
product_6490c4e3-0689-63b7-7297-820e2d18d924,The Jeweler's Guild Signet Ring,,in stock,new,65.0,,,,Your_Category,,44,,,product_6490c4e3-0689-63b7-7297-820e2d18d924,,,11,,,,,,,,,,,
product_6490c4e3-0689-63b7-7297-820e2d18d924,The Jeweler's Guild Signet Ring,,in stock,new,65.0,,,,Your_Category,,45,,,product_6490c4e3-0689-63b7-7297-820e2d18d924,,,6,,,,,,,,,,,
product_6490c4e3-0689-63b7-7297-820e2d18d924,The Jeweler's Guild Signet Ring,,in stock,new,65.0,,,,Your_Category,,44,,,product_6490c4e3-0689-63b7-7297-820e2d18d924,,,12,,,,,,,,,,,
product_6490c4e3-0689-63b7-7297-820e2d18d924,The Jeweler's Guild Signet Ring,,in stock,new,65.0,,,,Your_Category,,43,,,product_6490c4e3-0689-63b7-7297-820e2d18d924,,,10,,,,,,,,,,,
product_6490c4e3-0689-63b7-7297-820e2d18d924,The Jeweler's Guild Signet Ring,,in stock,new,65.0,,,,Your_Category,,44,,,product_6490c4e3-0689-63b7-7297-820e2d18d924,,,7,,,,,,,,,,,
product_8327ee6d-67f7-7275-d959-d92afb97cd4f,The Commander's Collar,"<p>Be the talk of the Swordfish in The Commander's Collar. This red and gold woven fabric choker has an adjustable closure with gold snaps. If you're looking to add a dash of flair to your uniform, this choker will fit like a starfish in a tidepool.</p>",out of stock,new,50.0,,,,Your_Category,,InStock,0.0,,product_8327ee6d-67f7-7275-d959-d92afb97cd4f,,,,,,,,,,,,,,
product_10f31a0e-5583-df87-24ff-835fea0d1811,The Golden Portal Chain Necklace,"<p>You've been searching everywhere for The Golden Portal Chain Necklace ever since you've heard the tales of Fiona Faund. This enchanted gold necklace is the key to your next adventure! Sure to take you places you've yet to imagine, let Fiona's gold metal choker be your guide. This gold chain necklace features a short, thick metal chain with a large engraved portal pendant.&nbsp;<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,45.0,a47bec_92bc54cda8e5405483cbb808f8812432~mv2.png;a47bec_c60f91981ddd47d1aea91d5737459c50~mv2.png;a47bec_cc075b64cc374925b317c2b56f03c4e6~mv2.jpg;a47bec_d147e83b45f74142832840ff016e4ffb~mv2.png;a47bec_c215bd4ff1af49ae9afbd64a036e5f36~mv2.png,a47bec_92bc54cda8e5405483cbb808f8812432~mv2.png;a47bec_c60f91981ddd47d1aea91d5737459c50~mv2.png;a47bec_cc075b64cc374925b317c2b56f03c4e6~mv2.jpg;a47bec_d147e83b45f74142832840ff016e4ffb~mv2.png;a47bec_c215bd4ff1af49ae9afbd64a036e5f36~mv2.png,Fenclaw & Faund,Your_Category,The Cat Captain's Coffers;Featured Slider,0,0.0,,product_10f31a0e-5583-df87-24ff-835fea0d1811,,Size,"Human - 21"" Inches;Elven - 17"" Inches",,,,,,,,,,,
product_10f31a0e-5583-df87-24ff-835fea0d1811,The Golden Portal Chain Necklace,,in stock,new,45.0,,,,Your_Category,,32,,,product_10f31a0e-5583-df87-24ff-835fea0d1811,,,"Human - 21"" Inches",,,,,,,,,,,
product_10f31a0e-5583-df87-24ff-835fea0d1811,The Golden Portal Chain Necklace,,in stock,new,45.0,,,,Your_Category,,25,,,product_10f31a0e-5583-df87-24ff-835fea0d1811,,,"Elven - 17"" Inches",,,,,,,,,,,
product_155de9c7-1185-26d1-c96d-63578e0b68f8,Sailor Fiona's Kilt of Kazan,"<p>Hoist the sails and swab the deck in&nbsp;Sailor Fiona's Kilt of Kazan. Whether you’re travelling to an exotic land or meeting friends at your favorite bar,&nbsp; is a beautiful statement piece that transforms any outfit. This damask mini skirt is made of high quality chenille fabric. It’s cream and gold paisley print exudes luxury and adventure. This high-waisted mini skirt features a flat front and is pleated in the back. It is fastened by adjustable gold buckle closures at the waist. This mini kilt also comes with a detachable gold chain.<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,150.0,a47bec_7cde2c206a4e498b9d834d196810b4ff~mv2.png;a47bec_044ac15ada6f4db09a69a7d7fa960acb~mv2.png;a47bec_f24ad16a49aa4d7d8c180ed63d56e265~mv2.png;a47bec_e8d7e77e615f4b48aeb25d68faf71719~mv2.png;a47bec_ca6c147d4a1142dab368f3e321a15902~mv2.png;a47bec_d9ff3e53c1794c039d08536689e4856c~mv2.png;a47bec_6ff961251b8640aab2a731433dedefe6~mv2.jpg;a47bec_b03d2683179a4961bf5eb3ee6e319509;a47bec_7fa975d626a54cf3bec5e0741e37d45f~mv2.png,a47bec_7cde2c206a4e498b9d834d196810b4ff~mv2.png;a47bec_044ac15ada6f4db09a69a7d7fa960acb~mv2.png;a47bec_f24ad16a49aa4d7d8c180ed63d56e265~mv2.png;a47bec_e8d7e77e615f4b48aeb25d68faf71719~mv2.png;a47bec_ca6c147d4a1142dab368f3e321a15902~mv2.png;a47bec_d9ff3e53c1794c039d08536689e4856c~mv2.png;a47bec_6ff961251b8640aab2a731433dedefe6~mv2.jpg;a47bec_b03d2683179a4961bf5eb3ee6e319509;a47bec_7fa975d626a54cf3bec5e0741e37d45f~mv2.png,,Your_Category,The Cat Captain's Coffers,0,0.0,,product_155de9c7-1185-26d1-c96d-63578e0b68f8,,Size,XS/S;S/M;M/L;L/XL,,,,,,,,,,,
product_155de9c7-1185-26d1-c96d-63578e0b68f8,Sailor Fiona's Kilt of Kazan,,in stock,new,150.0,,,,Your_Category,,6,,,product_155de9c7-1185-26d1-c96d-63578e0b68f8,,,S/M,,,,,,,,,,,
product_155de9c7-1185-26d1-c96d-63578e0b68f8,Sailor Fiona's Kilt of Kazan,,in stock,new,150.0,,,,Your_Category,,4,,,product_155de9c7-1185-26d1-c96d-63578e0b68f8,,,XS/S,,,,,,,,,,,
product_155de9c7-1185-26d1-c96d-63578e0b68f8,Sailor Fiona's Kilt of Kazan,,in stock,new,150.0,,,,Your_Category,,8,,,product_155de9c7-1185-26d1-c96d-63578e0b68f8,,,M/L,,,,,,,,,,,
product_155de9c7-1185-26d1-c96d-63578e0b68f8,Sailor Fiona's Kilt of Kazan,,in stock,new,150.0,,,,Your_Category,,2,,,product_155de9c7-1185-26d1-c96d-63578e0b68f8,,,L/XL,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,"<p>Finish your rum before the captain sees!&nbsp;Enchant anyone you meet in Sailor Fiona's Bridge Deck Bustier Top. This corset top can be worn with or without the tiger print sleeves- increasing its versatility ten-fold. Made from high-quality chenille damask fabric, this crop tank top features a zip-back, adjustable straps with gold buckles and a lace-up front with large gold metal grommets. This cream corset and includes&nbsp;a matching choker.&nbsp;Lace up this pirate top with the gold chain it comes with or swap it out for a ribbon of your choice.&nbsp;<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,135.0,a47bec_c207417e419a4ad8928010e1bebd664e~mv2.png;a47bec_b2f58345555f4b5a81c8594a2892b25f~mv2.png;a47bec_f80aeeeca03a43179e35fab61f6d956a~mv2.png;a47bec_6591fdfbc0224f1bbedf7c6116a25bf7~mv2.png;a47bec_67ae08a51b094ed7b7075b6384171613~mv2.png;a47bec_ce5c81e4101642e8becb5d0e697749a4;a47bec_153f535eacf34f548a8246c2c58e489e~mv2.png,a47bec_c207417e419a4ad8928010e1bebd664e~mv2.png;a47bec_b2f58345555f4b5a81c8594a2892b25f~mv2.png;a47bec_f80aeeeca03a43179e35fab61f6d956a~mv2.png;a47bec_6591fdfbc0224f1bbedf7c6116a25bf7~mv2.png;a47bec_67ae08a51b094ed7b7075b6384171613~mv2.png;a47bec_ce5c81e4101642e8becb5d0e697749a4;a47bec_153f535eacf34f548a8246c2c58e489e~mv2.png,,Your_Category,The Cat Captain's Coffers,0,0.0,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,Size,XS;S;M;L;XL,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,,in stock,new,135.0,,,,Your_Category,,4,,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,,XL,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,,in stock,new,135.0,,,,Your_Category,,3,,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,,XS,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,,in stock,new,135.0,,,,Your_Category,,4,,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,,M,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,,in stock,new,135.0,,,,Your_Category,,5,,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,,L,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,,in stock,new,135.0,,,,Your_Category,,4,,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,,S,,,,,,,,,,,
product_535fbda8-f9bd-7861-251c-1cf426b3a79b,Captain Fenclaw's Tiger Button Down -  Elven Cut,"<p>Storm the shores&nbsp;in&nbsp;Captain Fenclaw's Tiger Button Down. This men's button&nbsp;down shirt is the purrrfect everyday luxury. &nbsp;Featuring gold metal buttons and a slim-tailored fit, this shirt will awaken the fur-midable swashbuckler&nbsp;within. Pair this tiger print shirt with our Topsail Trousers, Palazzo Pants or Kilt of Kazan.&nbsp; &nbsp;</p><p>&nbsp;</p><p>The Elven Cut is our&nbsp;equivalent to your world's ""Slim Fit"" or ""Slim Cut."" We reccomend this cut for slender men who have broad shoulders and a slim waist. This shirt is cut much smaller around the waist than our Human Cut, giving it a sleek, tailored look.&nbsp;<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,98.0,a47bec_e7f4b8e9875c4d8197d24f9994ddf6aa~mv2.jpg;a47bec_7ebae93447a040d7bc40aec777fda558~mv2.png;a47bec_49c4bfdcdc3447048aa633ec3709f4a2~mv2.png;a47bec_4d7b2b72598f4603a76206d5bfdb64af~mv2.png;a47bec_6d72ce7953fc489ebbce542f251372f8~mv2.jpg;a47bec_5caa6e8859714eff8bb226d0a381109f,a47bec_e7f4b8e9875c4d8197d24f9994ddf6aa~mv2.jpg;a47bec_7ebae93447a040d7bc40aec777fda558~mv2.png;a47bec_49c4bfdcdc3447048aa633ec3709f4a2~mv2.png;a47bec_4d7b2b72598f4603a76206d5bfdb64af~mv2.png;a47bec_6d72ce7953fc489ebbce542f251372f8~mv2.jpg;a47bec_5caa6e8859714eff8bb226d0a381109f,,Your_Category,The Cat Captain's Coffers,0,0.0,,product_535fbda8-f9bd-7861-251c-1cf426b3a79b,,Size,S;M;L;XL,,,,,,,,,,,
